date,nav,benchmark_nav
2021-03-05,1569978.508301287,1220608.5638103203
2021-03-08,1557690.9102602666,1192525.0518464302
2021-03-09,1573920.8741641394,1170872.5884874784
2021-03-10,1542542.9439499853,1170330.5972360189
2021-03-11,1620446.7706885745,1197898.6075530227
2021-03-12,1625856.7586565318,1203561.4576253465
2021-03-15,1650661.0499846458,1192013.3842212579
2021-03-16,1625847.045041646,1201349.9241909343
2021-03-17,1604269.649439038,1200937.9411303392
2021-03-18,1618294.9565807334,1207043.446436974
2021-03-19,1606427.388999299,1186686.5338700963
2021-03-22,1617211.0118511594,1200201.8089611544
2021-03-23,1556794.6694844966,1189072.6895662327
2021-03-24,1484438.5474576221,1173580.4534602046
2021-03-25,1484438.5474576221,1172371.3424304212
2021-03-26,1484438.5474576221,1191449.0859343684
2021-03-29,1484438.5474576221,1197363.587250135
2021-03-30,1484438.5474576221,1204815.8798208465
2021-03-31,1484438.5474576221,1199669.5770376953
2021-04-01,1484438.5474576221,1208181.105243896
2021-04-02,1484438.5474576221,1214475.8718042558
2021-04-06,1484438.5474576221,1213979.191718513
2021-04-07,1484438.5474576221,1212814.6947595894
2021-04-08,1484438.5474576221,1213835.5901779335
2021-04-09,1484438.5474576221,1202724.5952492985
2021-04-12,1484438.5474576221,1189574.2493159755
2021-04-13,1484438.5474576221,1183830.8847876473
2021-04-14,1484438.5474576221,1190889.3187640507
2021-04-15,1484438.5474576221,1184708.5272128403
2021-04-16,1484438.5474576221,1194338.8926648193
2021-04-19,1484438.5474576221,1212090.7617504052
2021-04-20,1484438.5474576221,1210485.3522943135
2021-04-21,1484438.5474576221,1210480.8211777415
2021-04-22,1484438.5474576221,1207756.5744758719
2021-04-23,1484438.5474576221,1210911.6257994808
2021-04-26,1464639.0968627941,1199409.5606559662
2021-04-27,1455390.2585608775,1199913.2116902806
2021-04-28,1465563.9806929857,1204952.1618654258
2021-04-29,1454465.3747306857,1211167.8081594952
2021-04-30,1438742.3496174274,1201392.795524651
2021-05-06,1367287.6891453853,1199450.3407051114
2021-05-07,1323333.784013424,1191639.741377808
2021-05-10,1323333.784013424,1194817.4482842754
2021-05-11,1323333.784013424,1199646.2243599796
2021-05-12,1323333.784013424,1206932.9569021105
2021-05-13,1323333.784013424,1195355.9540614488
2021-05-14,1323333.784013424,1216561.5796169464
2021-05-17,1323333.784013424,1226056.0115717745
2021-05-18,1323333.784013424,1230028.7551628589
2021-05-19,1323333.784013424,1223737.8226242135
2021-05-20,1323333.784013424,1222336.3134138477
2021-05-21,1323333.784013424,1215230.4769871559
2021-05-24,1323333.784013424,1218968.6481587982
2021-05-25,1323333.784013424,1248267.5450061867
2021-05-26,1323333.784013424,1252455.3423607117
2021-05-27,1323333.784013424,1257855.736219306
2021-05-28,1323333.784013424,1255044.0041128597
2021-05-31,1323333.784013424,1260165.211481152
2021-06-01,1323333.784013424,1263384.7440790504
2021-06-02,1323333.784013424,1253773.2001882156
2021-06-03,1323333.784013424,1249267.876126244
2021-06-04,1323333.784013424,1251928.3386486815
2021-06-07,1323333.784013424,1254610.7596591206
2021-06-08,1323333.784013424,1247836.7403844479
2021-06-09,1323333.784013424,1251772.1894006727
2021-06-10,1323333.784013424,1258555.6194559173
2021-06-11,1323333.784013424,1251197.4346909255
2021-06-15,1309716.5835813398,1239629.4940834073
2021-06-16,1224185.7030220442,1226304.5258883603
2021-06-17,1263187.784557083,1228840.2084313622
2021-06-18,1319980.2892484553,1228663.4948850665
2021-06-21,1326805.5003619017,1230087.6596782906
2021-06-22,1328855.1591961384,1239926.8050399956
2021-06-23,1366432.2378238118,1242996.8107910282
2021-06-24,1350034.967149918,1243148.080375037
2021-06-25,1369165.1162694609,1257406.4585838516
2021-06-28,1406736.9962080233,1256991.687143828
2021-06-29,1408786.644585672,1245422.0037991668
2021-06-30,1447046.7476351182,1251702.4799149544
2021-07-01,1428599.9122362782,1250860.7378749063
2021-07-02,1423817.3993550974,1226454.749830083
2021-07-05,1460705.9354062579,1231878.8449138217
2021-07-06,1462072.362852856,1230462.696711455
2021-07-07,1550206.9331584258,1238638.5737439222
2021-07-08,1570703.3448573954,1228805.3536885031
2021-07-09,1598031.8937893552,1228311.8105296178
2021-07-12,1682061.9135539467,1236589.1148638048
2021-07-13,1677962.6440529905,1243102.4206618916
2021-07-14,1604859.004619275,1229849.9503319915
2021-07-15,1637653.160626923,1242428.6784824245
2021-07-16,1560450.251692251,1233615.3082030637
2021-07-19,1537216.127353824,1233552.2211184886
2021-07-20,1571376.596961798,1232739.4085150135
2021-07-21,1656094.5615895733,1241756.3304926718
2021-07-22,1667709.1212562844,1245964.343598055
2021-07-23,1651995.3052366166,1237481.396280999
2021-07-26,1639597.8915195407,1208567.6443422039
2021-07-27,1524787.4069857218,1178502.6402467715
2021-07-28,1517345.986691863,1171673.5504783813
2021-07-29,1665111.3325270559,1189147.6272633797
2021-07-30,1712949.0344161473,1184140.046356808
2021-08-02,1722479.017352022,1207467.6286575694
2021-08-03,1648279.492346372,1201788.3968561022
2021-08-04,1770178.711998511,1211975.74109897
2021-08-05,1779718.650927809,1208256.7400359004
2021-08-06,1800918.5152151375,1205356.4768825918
2021-08-09,1772293.846688921,1218046.043115317
2021-08-10,1775473.8087522793,1230348.373154877
2021-08-11,1771233.8593344686,1231285.9657377878
2021-08-12,1764873.9352077523,1228538.0178107736
2021-08-13,1735194.2892830768,1225596.9746083198
2021-08-16,1708689.676923043,1225961.5552186263
2021-08-17,1688549.975336984,1201434.621216082
2021-08-18,1659930.3993989006,1214787.4732054165
2021-08-19,1693849.8968069998,1207910.2838918804
2021-08-20,1705509.7240410338,1194588.4526236907
2021-08-23,1768043.6088548063,1211945.4174726824
2021-08-24,1787123.2701554517,1224959.8299088548
2021-08-25,1871921.7648249874,1233991.7394259423
2021-08-26,1859201.990624557,1220495.9829908854
2021-08-27,1901601.2379593248,1227638.765445008
2021-08-30,1953267.1743319354,1229727.9587319843
2021-08-31,1991514.3393945994,1235231.1740820133
2021-09-01,1854063.5899506507,1243303.8810756174
2021-09-02,1892310.7550133148,1253740.0881824994
2021-09-03,1822987.7683372363,1248404.1755981946
2021-09-06,1862776.3097831344,1262389.641170422
2021-09-07,1973883.9164312275,1281464.9448423693
2021-09-08,2029849.2294095266,1280976.9784423416
2021-09-09,2163178.3573872386,1287230.964953556
2021-09-10,2065239.0596752157,1290709.4682908978
2021-09-13,2169475.5458187447,1294983.3568602847
2021-09-14,2111195.7472349056,1276590.5090535192
2021-09-15,2116941.642869932,1274367.125006535
2021-09-16,2134179.329775011,1257242.6412924137
2021-09-17,1992994.4656000757,1259638.5563165506
2021-09-22,2112010.953274125,1264700.8591694112
2021-09-23,2069327.381523217,1269486.4153639704
2021-09-24,1917054.9705587314,1259325.212178247
2021-09-27,1917054.9705587314,1248786.5321273592
2021-09-28,1917054.9705587314,1255543.8211254594
2021-09-29,1917054.9705587314,1232566.1804430038
2021-09-30,1917054.9705587314,1243675.4326344957
2021-10-08,1917054.9705587314,1252040.5709206879
2021-10-11,1917054.9705587314,1251880.936198393
2021-10-12,1917054.9705587314,1236275.4221780729
2021-10-13,1917054.9705587314,1241442.986354368
2021-10-14,1917054.9705587314,1240229.344208013
2021-10-15,1917054.9705587314,1245138.9832871507
2021-10-18,1917054.9705587314,1243665.3247590666
2021-10-19,1917054.9705587314,1252384.2386852792
2021-10-20,1917054.9705587314,1250239.9749045852
2021-10-21,1917054.9705587314,1252952.3709938829
2021-10-22,1917054.9705587314,1248707.4118610688
2021-10-25,1917054.9705587314,1258208.4662170403
2021-10-26,1917054.9705587314,1253947.4739025112
2021-10-27,1917054.9705587314,1241632.2476080933
2021-10-28,1917054.9705587314,1226335.1980620762
2021-10-29,1917054.9705587314,1236414.8411495092
2021-11-01,1923960.2808098255,1235419.3896934525
2021-11-02,1926405.5039865586,1221877.6249978216
2021-11-03,1974087.3559328537,1219406.0751816803
2021-11-04,1938631.619870224,1229280.0752862445
2021-11-05,1870165.370921698,1216977.0481518272
2021-11-08,1867355.8094916316,1219438.8386399676
2021-11-09,1867355.8094916316,1222356.5291647061
2021-11-10,1867355.8094916316,1217288.6495529877
2021-11-11,1867355.8094916316,1231343.4760635053
2021-11-12,1867355.8094916316,1233544.204527631
2021-11-15,1867355.8094916316,1231523.675084087
2021-11-16,1867355.8094916316,1227509.802896429
2021-11-17,1867355.8094916316,1232939.8232864537
2021-11-18,1867355.8094916316,1227134.7658632647
2021-11-19,1867355.8094916316,1240958.8539760548
2021-11-22,1867355.8094916316,1248524.773008487
2021-11-23,1867355.8094916316,1250967.7419354839
2021-11-24,1867355.8094916316,1252227.392342413
2021-11-25,1867355.8094916316,1249256.3740611002
2021-11-26,1867355.8094916316,1242254.0562207
2021-11-29,1867355.8094916316,1241768.878200101
2021-11-30,1867355.8094916316,1242183.6496401248
2021-12-01,1867355.8094916316,1246714.0691169552
2021-12-02,1867355.8094916316,1245651.34800718
2021-12-03,1867355.8094916316,1257361.1474181348
2021-12-06,1860756.7639614788,1251043.3767274881
2021-12-07,1797456.567029559,1253058.6779596033
2021-12-08,1830372.6694341574,1267864.9727261637
2021-12-09,1822776.645802327,1280228.9956605847
2021-12-10,1808850.6024773049,1277896.1677210226
2021-12-13,1806133.1250230176,1283031.6655338875
2021-12-14,1806133.1250230176,1276215.1234729264
2021-12-15,1806133.1250230176,1271372.05695265
2021-12-16,1806133.1250230176,1280917.3768320524
2021-12-17,1806133.1250230176,1266051.1319077744
2021-12-20,1806133.1250230176,1252540.7364807164
2021-12-21,1806133.1250230176,1263527.9970722015
2021-12-22,1806133.1250230176,1262654.188668723
2021-12-23,1806133.1250230176,1269876.4399365643
2021-12-24,1806133.1250230176,1261063.4182046321
2021-12-27,1806133.1250230176,1260338.4395531623
2021-12-28,1806133.1250230176,1265266.2030985865
2021-12-29,1806133.1250230176,1253725.10064307
2021-12-30,1806133.1250230176,1261459.0195360833
2021-12-31,1806133.1250230176,1268634.2169010646
2022-01-04,1810677.4720223227,1266038.9327477736
2022-01-05,1792543.6053052242,1253089.3501333194
2022-01-06,1837878.2720979704,1249918.614175424
2022-01-07,1861452.2988301988,1247640.5081821508
2022-01-10,1858656.0565824222,1252511.8070441436
2022-01-11,1858656.0565824222,1243422.3872013383
2022-01-12,1858656.0565824222,1253875.6731322214
2022-01-13,1858656.0565824222,1239176.3824262386
2022-01-14,1858656.0565824222,1227324.724211847
2022-01-17,1858656.0565824222,1234438.5772293964
2022-01-18,1858656.0565824222,1244284.3449922446
2022-01-19,1858656.0565824222,1240194.4894651538
2022-01-20,1858656.0565824222,1239108.0671302348
2022-01-21,1858656.0565824222,1227782.018438159
