date,nav,benchmark_nav
2021-05-21,1285535.261360478,1071600.425129349
2021-05-24,1285535.261360478,1074896.775815574
2021-05-25,1285535.261360478,1100732.7887464892
2021-05-26,1285535.261360478,1104425.623571197
2021-05-27,1285535.261360478,1109187.7361616278
2021-05-28,1285535.261360478,1106708.327211905
2021-05-31,1285535.261360478,1111224.2508140218
2021-06-01,1285535.261360478,1114063.2616567875
2021-06-02,1285535.261360478,1105587.7216546112
2021-06-03,1285535.261360478,1101614.8891166027
2021-06-04,1285535.261360478,1103960.9072786495
2021-06-07,1285535.261360478,1106326.2886195527
2021-06-08,1285535.261360478,1100352.9016184546
2021-06-09,1285535.261360478,1103823.2135623393
2021-06-10,1285535.261360478,1109804.8990686617
2021-06-11,1285535.261360478,1103316.3900395809
2021-06-15,1285535.261360478,1093115.6830069358
2021-06-16,1285535.261360478,1081365.6143137536
2021-06-17,1285535.261360478,1083601.6004435704
2021-06-18,1285535.261360478,1083445.7729565855
2021-06-21,1286631.5790655809,1084701.6134138268
2021-06-22,1292543.028357257,1093377.854301607
2021-06-23,1329642.3603330215,1096085.0111169233
2021-06-24,1321821.4305222682,1096218.401904599
2021-06-25,1349250.3511859977,1108791.5593751902
2021-06-28,1348694.2974971994,1108425.8104412407
2021-06-29,1344635.13397398,1098223.566648369
2021-06-30,1381338.0930795337,1103761.7431532722
2021-07-01,1352968.22712013,1103019.4879637866
2021-07-02,1340700.2795890428,1081498.0830452933
2021-07-05,1376208.9700291278,1086281.0955748067
2021-07-06,1357854.8150132955,1085032.324214608
2021-07-07,1427504.3109341923,1092241.8811420465
2021-07-08,1456119.1331660496,1083570.8652390367
2021-07-09,1464347.3788878124,1083135.6547428416
2021-07-12,1506852.419440461,1090434.6511154727
2021-07-13,1497959.265254043,1096178.1387866603
2021-07-14,1451672.8127149993,1084491.999318908
2021-07-15,1495300.2283460433,1095584.0272830264
2021-07-16,1462249.8920796246,1087812.323464669
2021-07-19,1444410.744639232,1087756.6927444632
2021-07-20,1460335.844014988,1087039.9477747406
2021-07-21,1536732.1931100183,1094991.145187574
2021-07-22,1562374.1318709888,1098701.8064309114
2021-07-23,1558783.6625747266,1091221.4723515322
2021-07-26,1545939.258124327,1065725.0834307126
2021-07-27,1457256.6521245488,1039213.5107041498
2021-07-28,1444105.8171107743,1033191.5620798882
2021-07-29,1541131.879546747,1048600.3495207462
2021-07-30,1567323.9498218282,1044184.6226854086
2021-08-02,1574019.673936893,1064755.0803756334
2021-08-03,1499608.283086595,1059747.0861489342
2021-08-04,1599532.6377432724,1068730.3717300047
2021-08-05,1591094.2420313128,1065450.9254062735
2021-08-06,1614484.777713882,1062893.4490370355
2021-08-09,1579823.487879582,1074083.2149515706
2021-08-10,1572269.653851571,1084931.5127437378
2021-08-11,1598070.8579708461,1085758.2897456908
2021-08-12,1602615.869965743,1083335.1262202645
2021-08-13,1581568.5922059282,1080741.6896617222
2021-08-16,1552547.322109575,1081063.1799011433
2021-08-17,1520567.1993319558,1059435.1238229184
2021-08-18,1515525.814933275,1071209.7806797277
2021-08-19,1540706.444359498,1065145.4174732096
2021-08-20,1540799.1648175095,1053398.1149484355
2021-08-23,1589575.7591694512,1068703.6321020606
2021-08-24,1616635.6244422628,1080179.8501228485
2021-08-25,1648948.674683277,1088144.2636736317
2021-08-26,1642196.6879368995,1076243.592478235
2021-08-27,1664474.3226905903,1082542.1579432986
2021-08-30,1719559.228091086,1084384.4261030403
2021-08-31,1729947.604408441,1089237.207546845
2021-09-01,1643956.936182888,1096355.7882688642
2021-09-02,1698652.503485922,1105558.5232103046
2021-09-03,1638775.283540924,1100853.270748261
2021-09-06,1650395.2411812204,1113185.7715673542
2021-09-07,1708770.7730072457,1130006.5343044838
2021-09-08,1700897.926528133,1129576.241441014
2021-09-09,1756884.1164897536,1135091.0591904717
2021-09-10,1745825.670027479,1138158.4326029215
2021-09-13,1761297.125499531,1141927.1833828273
2021-09-14,1731285.920286405,1125708.2159504646
2021-09-15,1751878.0536247734,1123747.6172532686
2021-09-16,1700554.6391637595,1108647.1039138825
2021-09-17,1646338.732772829,1110759.8418735196
2021-09-22,1665296.31800216,1115223.8229799748
2021-09-23,1662446.7903744362,1119443.7665624332
2021-09-24,1613873.243187655,1110483.532384763
2021-09-27,1578405.2533554537,1101190.4359419942
2021-09-28,1578405.2533554537,1107149.0700449164
2021-09-29,1578405.2533554537,1086887.1938082085
2021-09-30,1578405.2533554537,1096683.425549192
2021-10-08,1578405.2533554537,1104059.8746372475
2021-10-11,1578405.2533554537,1103919.107400484
2021-10-12,1578405.2533554537,1090158.0342746708
2021-10-13,1578405.2533554537,1094714.8356988172
2021-10-14,1578405.2533554537,1093644.6358769585
2021-10-15,1578405.2533554537,1097973.9967875564
2021-10-18,1578405.2533554537,1096674.5123398774
2021-10-19,1578405.2533554537,1104362.9237539486
2021-10-20,1578405.2533554537,1102472.0939710438
2021-10-21,1578405.2533554537,1104863.9075878458
2021-10-22,1578405.2533554537,1101120.6670277028
2021-10-25,1578405.2533554537,1109498.7764315074
2021-10-26,1578405.2533554537,1105741.397677279
2021-10-27,1578405.2533554537,1094881.7278594342
2021-10-28,1578405.2533554537,1081392.661293743
2021-10-29,1578405.2533554537,1090280.9750928048
2021-11-01,1570165.792275292,1089403.1776513264
2021-11-02,1570003.940128433,1077461.9359859454
2021-11-03,1541683.7161168237,1075282.50263247
2021-11-04,1567212.732043039,1083989.4787247842
2021-11-05,1541289.5394681457,1073140.566228526
2021-11-08,1564586.2609034202,1075311.3937247319
2021-11-09,1582299.345316576,1077884.2376962365
2021-11-10,1561828.8197418174,1073415.3389570562
2021-11-11,1570623.2436503882,1085809.0028331713
2021-11-12,1579972.2536528704,1087749.6236474204
2021-11-15,1530746.3939948992,1085967.9038406096
2021-11-16,1496719.594119843,1082428.4376865244
2021-11-17,1527610.0350940921,1087216.6752008086
2021-11-18,1535153.0434100935,1082097.726885743
2021-11-19,1546127.2984809957,1094287.923707846
2021-11-22,1580525.3250927967,1100959.614555947
2021-11-23,1571424.2221689401,1103113.8450417046
2021-11-24,1536845.6507755583,1104224.6153335478
2021-11-25,1520229.0206040312,1101604.7464991065
2021-11-26,1528009.472980142,1095430.0439083131
2021-11-29,1553558.418469118,1095002.209861206
2021-11-30,1560359.9468638164,1095367.9587951554
2021-12-01,1544833.4567295809,1099362.9206804284
2021-12-02,1535207.269399726,1098425.8042942
2021-12-03,1544103.4396420734,1108751.6036092965
2021-12-06,1525075.2949739555,1103180.5404355424
2021-12-07,1481117.8304540908,1104957.6499616734
2021-12-08,1507691.7545923684,1118013.964847532
2021-12-09,1505096.922940266,1128916.6639517236
2021-12-10,1512039.360201561,1126859.5567122921
2021-12-13,1511986.5722736889,1131388.0817482676
2021-12-14,1495862.5405090314,1125377.1977976381
2021-12-15,1488526.0386748058,1121106.5411276992
2021-12-16,1495007.1939854517,1129523.6842412616
2021-12-17,1454263.2541967304,1116414.5048036051
2021-12-20,1394604.1188850566,1104500.9248223044
2021-12-21,1394604.1188850566,1114189.5833474202
2021-12-22,1394604.1188850566,1113419.0517697637
2021-12-23,1394604.1188850566,1119787.693501164
2021-12-24,1394604.1188850566,1112016.297034852
2021-12-27,1394604.1188850566,1111377.0047805537
2021-12-28,1394604.1188850566,1115722.3479975094
2021-12-29,1394604.1188850566,1105545.3070723552
2021-12-30,1394604.1188850566,1112365.1416063078
2021-12-31,1394604.1188850566,1118692.2908115878
2022-01-04,1394604.1188850566,1116403.7474820185
2022-01-05,1394604.1188850566,1104984.6969416628
2022-01-06,1394604.1188850566,1102188.7153852442
2022-01-07,1394604.1188850566,1100179.8624169305
2022-01-10,1394604.1188850566,1104475.4146025416
2022-01-11,1394604.1188850566,1096460.2879642781
2022-01-12,1394604.1188850566,1105678.0831559398
2022-01-13,1394604.1188850566,1092716.1253479994
2022-01-14,1394604.1188850566,1082265.2337504511
2022-01-17,1394604.1188850566,1088538.2889957519
2022-01-18,1394604.1188850566,1097220.3695723934
2022-01-19,1394604.1188850566,1093613.9006724248
2022-01-20,1394604.1188850566,1092655.8843471138
2022-01-21,1394604.1188850566,1082668.4796339315
2022-01-24,1407452.815600794,1083140.8797276122
2022-01-25,1374584.756509042,1055158.3201120729
2022-01-26,1374121.422699408,1062106.6278009762
2022-01-27,1354109.8825855933,1043228.7578244146
